2490414791,TRUE
2490414532,TRUE
2490414373,TRUE
2490414233,TRUE
2490413807,FALSE
2490412178,TRUE
2490412006,TRUE
2490411040,TRUE
2490410631,FALSE
2490410505,FALSE
2490410032,TRUE
2490409813,TRUE
2490409692,TRUE
2490409275,TRUE
2490409224,TRUE
2490408529,TRUE
2490408190,TRUE
2490407924,TRUE
2490406069,TRUE
2490403795,TRUE
2490398853,FALSE
2490398838,TRUE
2490398800,TRUE
2490397888,TRUE
2490397513,TRUE
2490396932,TRUE
2490396122,TRUE
2490393639,TRUE
2490393037,TRUE
2490391971,FALSE
2490391907,TRUE
2490390337,TRUE
2490390041,FALSE
2490389908,TRUE
2490389441,TRUE
2490389167,TRUE
2490388807,FALSE
2490388792,FALSE
2490388732,FALSE
2490388662,TRUE
2490388559,TRUE
2490387262,FALSE
2490386150,FALSE
2490385450,TRUE
2490384945,FALSE
2490384269,FALSE
2490383921,FALSE
2490383711,FALSE
2490383484,TRUE
2490382492,TRUE
2490382050,FALSE
2490381797,TRUE
2490473353,TRUE
2490464894,TRUE
2490436466,TRUE
2490435580,TRUE
2490432457,TRUE
2490430946,TRUE
2490430656,TRUE
2490428827,TRUE
2490427444,FALSE
2490427393,TRUE
2490426016,FALSE
2490423924,TRUE
2490423888,TRUE
2490422823,TRUE
2490422400,TRUE
2490421722,TRUE
2490421216,TRUE
2490420679,FALSE
2490420042,FALSE
2490419694,TRUE
2490419638,TRUE
2490419007,FALSE
2490418884,FALSE
2490418847,TRUE
2490418771,TRUE
2490418734,TRUE
2490418454,TRUE
2490418380,FALSE
2490418332,FALSE
2490417854,TRUE
2490417630,TRUE
2490416862,TRUE
2490416713,TRUE
2490416011,FALSE
2490415743,TRUE
2490414125,TRUE
2490413976,FALSE
2490413141,FALSE
2490413001,FALSE
2490412863,TRUE
2490412707,TRUE
2490412466,TRUE
2490412465,TRUE
2490412432,TRUE
2490412422,TRUE
2490411841,TRUE
2490410647,TRUE
2490410379,TRUE
2490410256,TRUE
2490410161,TRUE
2490410059,TRUE
2490409456,TRUE
2490409257,TRUE
2490409220,TRUE
2490408335,TRUE
2490408331,TRUE
2490407851,FALSE
2490407713,TRUE
2490407152,FALSE
2490407124,TRUE
2490406943,TRUE
2490406903,TRUE
2490406854,TRUE
2490406537,TRUE
2490406497,FALSE
2490406260,TRUE
2490406009,TRUE
2490405794,TRUE
2490405587,TRUE
2490405265,FALSE
2490404762,TRUE
2490404700,TRUE
2490404467,TRUE
2490404336,TRUE
2490404259,TRUE
2490404202,TRUE
2490404039,FALSE
2490404026,TRUE
2490403922,TRUE
2490403915,TRUE
2490403810,FALSE
2490403754,TRUE
2490403691,TRUE
2490403621,TRUE
2490403559,TRUE
2490403460,FALSE
2490403340,TRUE
2490402991,TRUE
2490402896,TRUE
2490402746,TRUE
2490402709,TRUE
2490402630,TRUE
2490402549,TRUE
2490402320,TRUE
2490402159,FALSE
2490402033,FALSE
2490401882,FALSE
2490401859,FALSE
2490401683,TRUE
2490401600,FALSE
2490401439,TRUE
2490401419,FALSE
2490401410,TRUE
2490401368,FALSE
2490401355,FALSE
2490401345,FALSE
2490401315,TRUE
2490401290,FALSE
2490401209,TRUE
2490401201,FALSE
2490400488,TRUE
2490400480,TRUE
2490400423,FALSE
2490400347,TRUE
2490400229,FALSE
2490400154,TRUE
2490400040,TRUE
2490399988,TRUE
2490399984,FALSE
2490399808,TRUE
2490399724,TRUE
2490399599,TRUE
2490398978,FALSE
2490398962,TRUE
2490398953,FALSE
2490398809,TRUE
2490398808,TRUE
2490398789,FALSE
2490398624,TRUE
2490398502,TRUE
2490398468,FALSE
2490398423,FALSE
2490398368,FALSE
2490398210,FALSE
2490398170,FALSE
2490398141,FALSE
2490397967,TRUE
2490397929,TRUE
2490397847,FALSE
2490397813,FALSE
2490397793,TRUE
2490397788,FALSE
2490397719,TRUE
2490397692,FALSE
2490397672,FALSE
2490397411,FALSE
2490397358,FALSE
2490397293,TRUE
2490397258,TRUE
2490397224,FALSE
2490397052,FALSE
2490397011,TRUE
2490396886,TRUE
2490396850,FALSE
2490396827,TRUE
2490396818,FALSE
2490396779,TRUE
2490396729,TRUE
2490396607,FALSE
2490396505,FALSE
2490396390,TRUE
2490396374,TRUE
2490396310,TRUE
2490396308,TRUE
2490396254,TRUE
2490396181,TRUE
2490395875,TRUE
2490395742,FALSE
2490395725,FALSE
2490395587,TRUE
2490395530,FALSE
2490395520,TRUE
2490395437,TRUE
2490395346,TRUE
2490395121,TRUE
2490395081,FALSE
2490395051,FALSE
2490395005,TRUE
2490395003,FALSE
2490394805,FALSE
2490394774,TRUE
2490394763,TRUE
2490394571,TRUE
2490394508,TRUE
2490394497,FALSE
2490394473,TRUE
2490394427,FALSE
2490394235,FALSE
2490394209,TRUE
2490394120,FALSE
2490394080,TRUE
2490394037,TRUE
2490393932,TRUE
2490393899,FALSE
2490393896,TRUE
2490393869,FALSE
2490393518,FALSE
2490393512,TRUE
2490393257,FALSE
2490393214,TRUE
2490393197,TRUE
2490393141,FALSE
2490392957,TRUE
2490392807,FALSE
2490392799,FALSE
2490392766,FALSE
2490392726,TRUE
2490392706,FALSE
2490392600,TRUE
2490392547,FALSE
2490392468,TRUE
2490392441,TRUE
2490392402,FALSE
2490392278,FALSE
2490392268,FALSE
2490392212,TRUE
2490392136,TRUE
2490392077,TRUE
2490392038,FALSE
2490391882,FALSE
2490391827,FALSE
2490391681,TRUE
2490391670,TRUE
2490391614,TRUE
2490391541,TRUE
2490391537,TRUE
2490391452,FALSE
2490391447,TRUE
2490391398,FALSE
2490391338,TRUE
2490391199,TRUE
2490391184,TRUE
2490391179,TRUE
2490391082,TRUE
2490391032,FALSE
2490390746,FALSE
2490390670,TRUE
2490390533,TRUE
2490390449,FALSE
2490390270,TRUE
2490390187,TRUE
2490390174,TRUE
2490390160,TRUE
2490389810,TRUE
2490389694,TRUE
2490389688,TRUE
2490389627,TRUE
2490389605,TRUE
2490389577,FALSE
2490389545,FALSE
2490389350,TRUE
2490389245,TRUE
2490389174,FALSE
2490388998,TRUE
2490388938,TRUE
2490388877,TRUE
2490388860,FALSE
2490388848,TRUE
2490388784,TRUE
2490388658,FALSE
2490388611,FALSE
2490388560,TRUE
2490388555,TRUE
2490388491,TRUE
2490388436,FALSE
2490388415,FALSE
2490388363,FALSE
2490388361,TRUE
2490388132,FALSE
2490388083,TRUE
2490387920,FALSE
2490387873,TRUE
2490387786,TRUE
2490387606,TRUE
2490387582,TRUE
2490387454,FALSE
2490387388,TRUE
2490387120,TRUE
2490387059,TRUE
2490387024,FALSE
2490386958,FALSE
2490386900,TRUE
2490386788,FALSE
2490386481,TRUE
2490386389,FALSE
2490386346,TRUE
2490386257,FALSE
2490386169,TRUE
2490386093,TRUE
2490386079,FALSE
2490385871,TRUE
2490385755,FALSE
2490385714,FALSE
2490385646,TRUE
2490385540,TRUE
2490385533,TRUE
2490385497,FALSE
2490385491,FALSE
2490385424,TRUE
2490385401,FALSE
2490488260,TRUE
2490486234,FALSE
2490462464,TRUE
2490460930,TRUE
2490456206,TRUE
2490439094,FALSE
2490436885,TRUE
2490434064,TRUE
2490433552,TRUE
2490432809,TRUE
2490431640,FALSE
2490430966,TRUE
2490430410,FALSE
2490430132,TRUE
2490429765,FALSE
2490428259,TRUE
2490423721,FALSE
2490421560,FALSE
2490421498,TRUE
2490421397,TRUE
2490420521,TRUE
2490420220,TRUE
2490419530,TRUE
2490419259,FALSE
2490419141,TRUE
2490417868,FALSE
2490417796,TRUE
2490416540,TRUE
2490416026,FALSE
2490415765,TRUE
2490415444,TRUE
2490415414,TRUE
2490414779,FALSE
2490414639,TRUE
2490414427,TRUE
2490414069,TRUE
2490413309,TRUE
2490413261,TRUE
2490413009,TRUE
2490412964,FALSE
2490412914,TRUE
2490412899,TRUE
2490412667,TRUE
2490412186,FALSE
2490411997,TRUE
2490411927,TRUE
2490411880,TRUE
2490411647,FALSE
2490411236,FALSE
2490410335,TRUE
2490410066,FALSE
2490409383,FALSE
2490409273,FALSE
2490408792,TRUE
2490408703,FALSE
2490408433,TRUE
2490408380,TRUE
2490408237,FALSE
2490408187,TRUE
2490407774,FALSE
2490407696,FALSE
2490407418,FALSE
2490407373,FALSE
2490406800,TRUE
2490406484,TRUE
2490405431,TRUE
2490405298,TRUE
2490405095,FALSE
2490404977,FALSE
2490404888,FALSE
2490404851,FALSE
2490404530,TRUE
2490404471,FALSE
2490404352,TRUE
2490404303,FALSE
2490404033,TRUE
2490403852,FALSE
2490403687,FALSE
2490403453,FALSE
2490403371,TRUE
2490402919,TRUE
2490402424,TRUE
2490401712,TRUE
2490401671,FALSE
2490401492,FALSE
2490401467,TRUE
2490401430,TRUE
2490401308,TRUE
2490400518,TRUE
2490400305,FALSE
2490400244,TRUE
2490399841,FALSE
2490399826,TRUE
2490399814,TRUE
2490399769,TRUE
2490399739,FALSE
2490399684,FALSE
2490399530,TRUE
2490399443,TRUE
2490399320,TRUE
2490399312,TRUE
2490399156,FALSE
2490399072,TRUE
2490398584,TRUE
2490398565,FALSE
2490398558,FALSE
2490398351,FALSE
2490398039,FALSE
2490397807,TRUE
2490397723,FALSE
2490397671,TRUE
2490397549,FALSE
2490396652,TRUE
2490396201,TRUE
2490396192,FALSE
2490395986,TRUE
2490395922,FALSE
2490395749,TRUE
2490395546,FALSE
2490395481,FALSE
2490395443,FALSE
2490395014,TRUE
2490394439,FALSE
2490394273,FALSE
2490394063,TRUE
2490393996,TRUE
2490393723,FALSE
2490393552,TRUE
2490393245,FALSE
2490393043,FALSE
2490393023,FALSE
2490392096,TRUE
2490391635,TRUE
2490391478,TRUE
2490391394,FALSE
2490391233,TRUE
2490391202,FALSE
2490391144,TRUE
2490390915,TRUE
2490390858,TRUE
2490390803,TRUE
2490390739,TRUE
2490390544,FALSE
2490390497,TRUE
2490390438,FALSE
2490390435,TRUE
2490390399,FALSE
2490390322,FALSE
2490390314,TRUE
2490390291,TRUE
2490389877,TRUE
2490389869,TRUE
2490389255,FALSE
2490389249,FALSE
2490389220,FALSE
2490389020,FALSE
2490389009,FALSE
2490388995,TRUE
2490388776,FALSE
2490388598,TRUE
2490388472,TRUE
2490388411,FALSE
2490388408,TRUE
2490388385,TRUE
2490388374,TRUE
2490388328,TRUE
2490388239,FALSE
2490388023,FALSE
2490387971,FALSE
2490387912,TRUE
2490387859,TRUE
2490387857,TRUE
2490387854,TRUE
2490387818,TRUE
2490387585,TRUE
2490387247,FALSE
2490387230,FALSE
2490387076,TRUE
2490386942,TRUE
2490386687,TRUE
2490386465,TRUE
2490386460,TRUE
2490386268,TRUE
2490386192,TRUE
2490385748,TRUE
2490385641,FALSE
2490385545,FALSE
2490385443,FALSE
2490385380,TRUE
2490385274,TRUE
2490384944,TRUE
2490384823,TRUE
2490384575,TRUE
2490384498,FALSE
2490384436,TRUE
2490383958,TRUE
2490383824,TRUE
2490383619,TRUE
2490383408,FALSE
2490382767,FALSE
2490382717,TRUE
2490382441,FALSE
2490382385,FALSE
2490382259,TRUE
2490471401,TRUE
2490456274,TRUE
2490450934,FALSE
2490450364,TRUE
2490449315,TRUE
2490448483,TRUE
2490447127,FALSE
2490446871,TRUE
2490440197,TRUE
2490437482,TRUE
2490437230,TRUE
2490437111,TRUE
2490437108,TRUE
2490436584,FALSE
2490435949,TRUE
2490433471,FALSE
2490433436,FALSE
2490432960,TRUE
2490432553,TRUE
2490432403,TRUE
2490430447,FALSE
2490430201,TRUE
2490430068,TRUE
2490429723,FALSE
2490429568,TRUE
2490429300,FALSE
2490428730,FALSE
2490428709,TRUE
2490418987,TRUE
2490414598,FALSE
2490396715,TRUE
2490387070,TRUE
2490383715,TRUE
2490381082,TRUE
2490380577,TRUE
2490380068,TRUE
2490379031,FALSE
2490378502,TRUE
2490378148,TRUE
2490377514,TRUE
2490377161,FALSE
2490377038,FALSE
2490375976,TRUE
2490374742,TRUE
2490374430,TRUE
2490374040,TRUE
2490373977,FALSE
2490373609,TRUE
2490371994,TRUE
2490371727,FALSE
2490371456,TRUE
2490370082,TRUE
2490369504,TRUE
2490369453,TRUE
2490369284,TRUE
2490368935,FALSE
2490368428,TRUE
2490368150,TRUE
2490368026,TRUE
2490366809,TRUE
2490366735,TRUE
2490366661,TRUE
2490366298,TRUE
2490366070,FALSE
2490365702,FALSE
2490365689,FALSE
2490365370,TRUE
2490365276,TRUE
2490364602,TRUE
2490364553,TRUE
2490364472,TRUE
2490364272,TRUE
2490363849,TRUE
2490363676,FALSE
2490363482,FALSE
2490363341,TRUE
2490363201,TRUE
2490363019,TRUE
2490362305,TRUE
2490362194,TRUE
2490362059,FALSE
2490362000,TRUE
2490361984,TRUE
2490361981,TRUE
2490361708,TRUE
2490361615,TRUE
2490361612,FALSE
2490361122,FALSE
2490360921,TRUE
2490360918,TRUE
2490360736,TRUE
2490360500,TRUE
2490360376,FALSE
2490360361,TRUE
2490360310,FALSE
2490360134,FALSE
2490359720,TRUE
2490359639,TRUE
2490359485,FALSE
2490359478,TRUE
2490359014,FALSE
2490359008,FALSE
2490358960,TRUE
2490358809,FALSE
2490358775,TRUE
2490358574,FALSE
2490358439,TRUE
2490358431,TRUE
2490358231,FALSE
2490495772,TRUE
2490476369,TRUE
2490475407,TRUE
2490474243,TRUE
2490465501,TRUE
2490463187,TRUE
2490459564,TRUE
2490457726,TRUE
2490452403,TRUE
2490451277,FALSE
2490450535,FALSE
2490448453,TRUE
2490445916,TRUE
2490445834,TRUE
2490443585,TRUE
2490443543,TRUE
2490441025,TRUE
2490440881,TRUE
2490439683,FALSE
2490439673,FALSE
2490438643,FALSE
2490438548,FALSE
2490438536,TRUE
2490437738,TRUE
2490437720,FALSE
2490436958,TRUE
2490436687,TRUE
2490436555,TRUE
2490435695,TRUE
2490435621,TRUE
2490435575,TRUE
2490435442,TRUE
2490435125,FALSE
2490434831,FALSE
2490434781,FALSE
2490434691,TRUE
2490434684,TRUE
2490434492,FALSE
2490434147,TRUE
2490432629,TRUE
2490432395,FALSE
2490431879,FALSE
2490431316,FALSE
2490431289,TRUE
2490431152,FALSE
2490431061,TRUE
2490430881,TRUE
2490430827,TRUE
2490430801,TRUE
2490430655,FALSE
2490430342,FALSE
2490430226,FALSE
2490429941,TRUE
2490429923,FALSE
2490429525,TRUE
2490429414,TRUE
2490429153,FALSE
2490428721,TRUE
2490428406,TRUE
2490428314,TRUE
2490428292,FALSE
2490427878,FALSE
2490427652,TRUE
2490427119,FALSE
2490427039,FALSE
2490427031,FALSE
2490427009,FALSE
2490426973,TRUE
2490426761,TRUE
2490426726,TRUE
2490426715,TRUE
2490426563,TRUE
2490426495,TRUE
2490426305,TRUE
2490426227,FALSE
2490426098,TRUE
2490426040,TRUE
2490425871,TRUE
2490425770,FALSE
2490425747,TRUE
2490425696,FALSE
2490425399,FALSE
2490425282,TRUE
2490424809,FALSE
2490424771,FALSE
2490424598,FALSE
2490424578,TRUE
2490424450,FALSE
2490424430,TRUE
2490424319,TRUE
2490423835,FALSE
2490423542,FALSE
2490423289,TRUE
2490422630,FALSE
2490422553,TRUE
2490422487,TRUE
2490422305,TRUE
2490422263,FALSE
2490421837,TRUE
2490420813,FALSE
2490420474,FALSE
2490420120,TRUE
2490419352,FALSE
2490417760,FALSE
2490416448,TRUE
2490416209,TRUE
2490416059,FALSE
2490414907,FALSE
2490414063,TRUE
2490413696,TRUE
2490413484,FALSE
2490412980,TRUE
2490412775,FALSE
2490412085,TRUE
2490410589,FALSE
2490409228,TRUE
2490408456,FALSE
2490408010,FALSE
2490408004,TRUE
2490407350,TRUE
2490407234,FALSE
2490406980,FALSE
2490406609,FALSE
2490406457,TRUE
2490406265,FALSE
2490405685,FALSE
2490404600,TRUE
2490404579,TRUE
2490404490,FALSE
2490404470,TRUE
2490404329,TRUE
2490404002,TRUE
2490403644,TRUE
2490403363,FALSE
2490403223,TRUE
2490403163,FALSE
2490403084,TRUE
2490402918,FALSE
2490402382,TRUE
2490402234,FALSE
2490402183,FALSE
2490402154,TRUE
2490402144,TRUE
2490401725,FALSE
2490401353,TRUE
2490400627,FALSE
2490400276,TRUE
2490400146,FALSE
2490399799,TRUE
2490399524,FALSE
2490399414,FALSE
2490399378,TRUE
2490398964,TRUE
2490398862,FALSE
2490398732,TRUE
2490398327,TRUE
2490398212,TRUE
2490398075,FALSE
2490397894,FALSE
2490397724,TRUE
2490397609,TRUE
2490397267,FALSE
2490396962,TRUE
2490396901,FALSE
2490396853,TRUE
2490396664,TRUE
2490396615,TRUE
2490396260,FALSE
2490396075,TRUE
2490395930,TRUE
2490395863,TRUE
2490395779,TRUE
2490395757,TRUE
2490395647,FALSE
2490395580,TRUE
2490395513,TRUE
2490395348,TRUE
2490394872,TRUE
2490394169,TRUE
2490394161,FALSE
2490394108,FALSE
2490394097,TRUE
2490393894,FALSE
2490393854,TRUE
2490393505,TRUE
2490393277,TRUE
2490393131,FALSE
2490509790,TRUE
2490507876,FALSE
2490496018,TRUE
2490485746,TRUE
2490484184,TRUE
2490476894,TRUE
2490471107,FALSE
2490470508,TRUE
2490469524,FALSE
2490467019,TRUE
2490466358,TRUE
2490465575,TRUE
2490463858,TRUE
2490463699,TRUE
2490461813,FALSE
2490460682,TRUE
2490459794,FALSE
2490459465,TRUE
2490459202,FALSE
2490458902,TRUE
2490458736,TRUE
2490458504,FALSE
2490457791,TRUE
2490457573,TRUE
2490457158,TRUE
2490456767,FALSE
2490456534,TRUE
2490453377,TRUE
2490451870,FALSE
2490547331,TRUE
2490532926,TRUE
2490532383,TRUE
2490522028,TRUE
2490511948,FALSE
2490509842,TRUE
2490509294,TRUE
2490507162,TRUE
2490505937,FALSE
2490504629,TRUE
2490503685,FALSE
2490502419,TRUE
2490501510,TRUE
2490501096,TRUE
2490499507,TRUE
2490498627,TRUE
2490498077,FALSE
2490497089,FALSE
2490496743,FALSE
2490496126,TRUE
2490496024,TRUE
2490495381,TRUE
2490494351,FALSE
2490494248,TRUE
2490494127,FALSE
2490494016,FALSE
2490494010,FALSE
2490493964,TRUE
2490493428,TRUE
2490493334,TRUE
2490492901,FALSE
2490492383,FALSE
2490492122,TRUE
2490491813,FALSE
2490491728,FALSE
2490491719,TRUE
2490491478,TRUE
2490491310,TRUE
2490491088,FALSE
2490490659,FALSE
2490490617,TRUE
2490490365,TRUE
2490489465,TRUE
2490489308,FALSE
2490489260,FALSE
2490488493,TRUE
2490488434,TRUE
2490488082,FALSE
2490487901,FALSE
2490487815,TRUE
2490487585,FALSE
